,subject_uuid,session_date,lab_name,subject_project,performance,performance_easy,n_trials_date,training_day,training_week,subject_nickname,sex,subject_birth_date,institution_short,date_trained,weekend_water_regime
3948,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-02-28,wittenlab,ibl_neuropixel_brainwide_01,0.8074,84.492,1054,6,1,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3949,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-03-02,wittenlab,ibl_neuropixel_brainwide_01,0.680944,84.9594,1144,7,1,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3950,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-03-03,wittenlab,ibl_neuropixel_brainwide_01,0.763208,90.7563,1060,8,1,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3951,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-03-04,wittenlab,ibl_neuropixel_brainwide_01,0.739336,93.5223,1055,9,2,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3952,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-03-05,wittenlab,ibl_neuropixel_brainwide_01,0.745868,94.6429,968,10,2,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3953,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-03-06,wittenlab,ibl_neuropixel_brainwide_01,0.772016,93.1915,1022,11,2,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3954,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-03-08,wittenlab,ibl_neuropixel_brainwide_01,0.791806,99.2063,1196,12,2,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3955,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-03-09,wittenlab,ibl_neuropixel_brainwide_01,0.777063,94.97489999999999,933,13,2,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3956,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-03-10,wittenlab,ibl_neuropixel_brainwide_01,0.759312,93.7778,1047,14,3,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3957,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-03-11,wittenlab,ibl_neuropixel_brainwide_01,0.707497,98.4694,947,15,3,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3958,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-03-12,wittenlab,ibl_neuropixel_brainwide_01,0.723732,97.3333,1104,16,3,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3959,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-03-13,wittenlab,ibl_neuropixel_brainwide_01,0.748629,98.6486,1094,17,3,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3960,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-03-16,wittenlab,ibl_neuropixel_brainwide_01,0.66129,97.619,1178,18,3,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3961,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-03-17,wittenlab,ibl_neuropixel_brainwide_01,0.698905,98.1043,1096,19,4,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3962,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-03-18,wittenlab,ibl_neuropixel_brainwide_01,0.675632,98.6784,1227,20,4,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3963,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-03-19,wittenlab,ibl_neuropixel_brainwide_01,0.706553,98.6577,702,21,4,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3964,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-03-20,wittenlab,ibl_neuropixel_brainwide_01,0.699074,98.5714,648,22,4,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3965,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-06-23,wittenlab,ibl_neuropixel_brainwide_01,0.496335,61.11109999999999,955,23,4,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3966,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-06-24,wittenlab,ibl_neuropixel_brainwide_01,0.376782,29.5374,982,24,5,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3967,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-06-25,wittenlab,ibl_neuropixel_brainwide_01,0.296199,29.619899999999998,763,25,5,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3968,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-06-26,wittenlab,ibl_neuropixel_brainwide_01,0.550415,55.0415,843,26,5,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3969,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-06-29,wittenlab,ibl_neuropixel_brainwide_01,0.68603,68.60300000000001,723,27,5,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3970,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-06-30,wittenlab,ibl_neuropixel_brainwide_01,0.791862,79.1862,639,28,5,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3971,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-07-01,wittenlab,ibl_neuropixel_brainwide_01,0.827883,83.94,581,29,6,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3972,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-07-02,wittenlab,ibl_neuropixel_brainwide_01,0.724618,73.6402,719,30,6,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3973,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-07-03,wittenlab,ibl_neuropixel_brainwide_01,0.81736,87.9725,553,31,6,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3974,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-07-06,wittenlab,ibl_neuropixel_brainwide_01,0.694105,96.5116,899,32,6,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3975,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-07-07,wittenlab,ibl_neuropixel_brainwide_01,0.718023,97.4619,1032,33,6,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3976,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-07-08,wittenlab,ibl_neuropixel_brainwide_01,0.704225,97.81020000000001,639,34,7,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3977,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-07-10,wittenlab,ibl_neuropixel_brainwide_01,0.699865,95.48870000000001,743,35,7,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3978,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-07-13,wittenlab,ibl_neuropixel_brainwide_01,0.710209,98.895,911,36,7,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3979,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-07-23,wittenlab,ibl_neuropixel_brainwide_01,0.701909,90.47619999999999,681,41,8,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3980,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-07-24,wittenlab,ibl_neuropixel_brainwide_01,0.67148,92.20779999999999,831,42,8,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3981,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-07-30,wittenlab,ibl_neuropixel_brainwide_01,0.795759,99.0244,896,44,9,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3982,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,2020-07-31,wittenlab,ibl_neuropixel_brainwide_01,0.750605,91.7647,413,45,9,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03,restr
3983,0812d02d-d62b-416d-8b66-7956db34ee32,2020-02-20,wittenlab,ibl_neuropixel_brainwide_01,0.427928,42.7928,444,0,0,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
3984,0812d02d-d62b-416d-8b66-7956db34ee32,2020-02-21,wittenlab,ibl_neuropixel_brainwide_01,0.529915,52.9915,1521,1,0,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
3985,0812d02d-d62b-416d-8b66-7956db34ee32,2020-02-24,wittenlab,ibl_neuropixel_brainwide_01,0.399118,39.9118,907,2,0,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
3986,0812d02d-d62b-416d-8b66-7956db34ee32,2020-02-25,wittenlab,ibl_neuropixel_brainwide_01,0.432836,43.2836,134,3,0,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
3987,0812d02d-d62b-416d-8b66-7956db34ee32,2020-02-26,wittenlab,ibl_neuropixel_brainwide_01,0.725191,72.51910000000001,917,4,1,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
3988,0812d02d-d62b-416d-8b66-7956db34ee32,2020-02-27,wittenlab,ibl_neuropixel_brainwide_01,0.791359,79.1359,949,5,1,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
3989,0812d02d-d62b-416d-8b66-7956db34ee32,2020-02-28,wittenlab,ibl_neuropixel_brainwide_01,0.877619,93.0984,1193,6,1,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
3990,0812d02d-d62b-416d-8b66-7956db34ee32,2020-03-02,wittenlab,ibl_neuropixel_brainwide_01,0.692683,87.6812,615,7,1,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
3991,0812d02d-d62b-416d-8b66-7956db34ee32,2020-03-03,wittenlab,ibl_neuropixel_brainwide_01,0.746655,90.2439,1121,8,1,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
3992,0812d02d-d62b-416d-8b66-7956db34ee32,2020-03-04,wittenlab,ibl_neuropixel_brainwide_01,0.745941,90.9465,1047,9,2,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
3993,0812d02d-d62b-416d-8b66-7956db34ee32,2020-03-05,wittenlab,ibl_neuropixel_brainwide_01,0.791737,98.8764,1186,10,2,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
3994,0812d02d-d62b-416d-8b66-7956db34ee32,2020-03-06,wittenlab,ibl_neuropixel_brainwide_01,0.777577,98.26089999999999,1106,11,2,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
3995,0812d02d-d62b-416d-8b66-7956db34ee32,2020-03-08,wittenlab,ibl_neuropixel_brainwide_01,0.744569,100.0,1335,12,2,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
3996,0812d02d-d62b-416d-8b66-7956db34ee32,2020-03-09,wittenlab,ibl_neuropixel_brainwide_01,0.736045,98.0,1057,13,2,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
3997,0812d02d-d62b-416d-8b66-7956db34ee32,2020-03-10,wittenlab,ibl_neuropixel_brainwide_01,0.743568,100.0,1166,14,3,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
3998,0812d02d-d62b-416d-8b66-7956db34ee32,2020-03-11,wittenlab,ibl_neuropixel_brainwide_01,0.754281,99.1228,1168,15,3,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
3999,0812d02d-d62b-416d-8b66-7956db34ee32,2020-03-12,wittenlab,ibl_neuropixel_brainwide_01,0.729149,100.0,1163,16,3,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
4000,0812d02d-d62b-416d-8b66-7956db34ee32,2020-03-13,wittenlab,ibl_neuropixel_brainwide_01,0.726556,99.5575,1141,17,3,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
4001,0812d02d-d62b-416d-8b66-7956db34ee32,2020-03-18,wittenlab,ibl_neuropixel_brainwide_01,0.639225,95.8824,826,19,4,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
4002,0812d02d-d62b-416d-8b66-7956db34ee32,2020-03-19,wittenlab,ibl_neuropixel_brainwide_01,0.446097,70.4545,269,20,4,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
4003,0812d02d-d62b-416d-8b66-7956db34ee32,2020-03-20,wittenlab,ibl_neuropixel_brainwide_01,0.634921,91.1111,441,21,4,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
4004,0812d02d-d62b-416d-8b66-7956db34ee32,2020-06-23,wittenlab,ibl_neuropixel_brainwide_01,0.491228,61.290299999999995,285,22,4,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
4005,0812d02d-d62b-416d-8b66-7956db34ee32,2020-06-24,wittenlab,ibl_neuropixel_brainwide_01,0.620469,79.4118,938,23,4,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
4006,0812d02d-d62b-416d-8b66-7956db34ee32,2020-06-25,wittenlab,ibl_neuropixel_brainwide_01,0.670013,86.9565,797,24,5,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
4007,0812d02d-d62b-416d-8b66-7956db34ee32,2020-06-26,wittenlab,ibl_neuropixel_brainwide_01,0.653084,77.619,908,25,5,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
4008,0812d02d-d62b-416d-8b66-7956db34ee32,2020-06-29,wittenlab,ibl_neuropixel_brainwide_01,0.659008,83.8889,827,26,5,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
4009,0812d02d-d62b-416d-8b66-7956db34ee32,2020-06-30,wittenlab,ibl_neuropixel_brainwide_01,0.670213,78.8136,564,27,5,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
4010,0812d02d-d62b-416d-8b66-7956db34ee32,2020-07-01,wittenlab,ibl_neuropixel_brainwide_01,0.618214,77.3109,571,28,5,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
4011,0812d02d-d62b-416d-8b66-7956db34ee32,2020-07-02,wittenlab,ibl_neuropixel_brainwide_01,0.677524,82.53970000000001,614,29,6,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
4012,0812d02d-d62b-416d-8b66-7956db34ee32,2020-07-03,wittenlab,ibl_neuropixel_brainwide_01,0.727517,89.2857,745,30,6,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
4013,0812d02d-d62b-416d-8b66-7956db34ee32,2020-07-06,wittenlab,ibl_neuropixel_brainwide_01,0.736903,97.56099999999999,859,31,6,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
4014,0812d02d-d62b-416d-8b66-7956db34ee32,2020-07-07,wittenlab,ibl_neuropixel_brainwide_01,0.749169,95.6204,602,32,6,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
4015,0812d02d-d62b-416d-8b66-7956db34ee32,2020-07-08,wittenlab,ibl_neuropixel_brainwide_01,0.743284,97.0803,670,33,6,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
4016,0812d02d-d62b-416d-8b66-7956db34ee32,2020-07-09,wittenlab,ibl_neuropixel_brainwide_01,0.729072,98.5714,657,34,7,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
4017,0812d02d-d62b-416d-8b66-7956db34ee32,2020-07-10,wittenlab,ibl_neuropixel_brainwide_01,0.767857,99.2537,728,35,7,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
4018,0812d02d-d62b-416d-8b66-7956db34ee32,2020-07-13,wittenlab,ibl_neuropixel_brainwide_01,0.723214,97.2222,1008,36,7,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
4019,0812d02d-d62b-416d-8b66-7956db34ee32,2020-07-14,wittenlab,ibl_neuropixel_brainwide_01,0.714485,98.0132,718,37,7,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
4020,0812d02d-d62b-416d-8b66-7956db34ee32,2020-07-21,wittenlab,ibl_neuropixel_brainwide_01,0.709141,97.4194,722,40,8,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
4021,0812d02d-d62b-416d-8b66-7956db34ee32,2020-07-22,wittenlab,ibl_neuropixel_brainwide_01,0.720472,94.78259999999999,508,41,8,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
4022,0812d02d-d62b-416d-8b66-7956db34ee32,2020-07-23,wittenlab,ibl_neuropixel_brainwide_01,0.783843,97.02969999999999,458,42,8,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
4023,0812d02d-d62b-416d-8b66-7956db34ee32,2020-07-24,wittenlab,ibl_neuropixel_brainwide_01,0.738342,98.0769,772,43,8,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
4024,0812d02d-d62b-416d-8b66-7956db34ee32,2020-07-28,wittenlab,ibl_neuropixel_brainwide_01,0.677652,88.9401,971,44,9,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
4025,0812d02d-d62b-416d-8b66-7956db34ee32,2020-07-29,wittenlab,ibl_neuropixel_brainwide_01,0.474006,61.9048,327,45,9,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
4026,0812d02d-d62b-416d-8b66-7956db34ee32,2020-07-30,wittenlab,ibl_neuropixel_brainwide_01,0.533679,75.4386,579,46,9,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03,restr
4027,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-02-20,wittenlab,ibl_neuropixel_brainwide_01,0.388889,38.8889,270,0,0,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4028,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-02-21,wittenlab,ibl_neuropixel_brainwide_01,0.342282,34.2282,298,1,0,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4029,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-02-24,wittenlab,ibl_neuropixel_brainwide_01,0.473846,47.3846,325,2,0,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4030,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-02-25,wittenlab,ibl_neuropixel_brainwide_01,0.494024,49.4024,251,3,0,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4031,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-02-26,wittenlab,ibl_neuropixel_brainwide_01,0.427239,42.7239,536,4,1,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4032,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-02-27,wittenlab,ibl_neuropixel_brainwide_01,0.557252,55.725199999999994,262,5,1,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4033,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-02-28,wittenlab,ibl_neuropixel_brainwide_01,0.541426,54.142599999999995,519,6,1,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4034,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-03-02,wittenlab,ibl_neuropixel_brainwide_01,0.519174,51.9174,678,7,1,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4035,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-03-03,wittenlab,ibl_neuropixel_brainwide_01,0.686624,68.6624,785,8,1,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4036,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-03-04,wittenlab,ibl_neuropixel_brainwide_01,0.805383,80.53829999999999,483,9,2,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4037,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-03-05,wittenlab,ibl_neuropixel_brainwide_01,0.826742,82.6742,1062,10,2,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4038,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-03-06,wittenlab,ibl_neuropixel_brainwide_01,0.747851,74.7851,698,11,2,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4039,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-03-09,wittenlab,ibl_neuropixel_brainwide_01,0.804296,80.42960000000001,838,12,2,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4040,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-03-10,wittenlab,ibl_neuropixel_brainwide_01,0.8,80.0,220,13,2,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4041,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-03-11,wittenlab,ibl_neuropixel_brainwide_01,0.837061,89.9807,939,14,3,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4042,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-03-12,wittenlab,ibl_neuropixel_brainwide_01,0.629108,87.931,213,15,3,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4043,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-03-13,wittenlab,ibl_neuropixel_brainwide_01,0.550725,76.74419999999999,207,16,3,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4044,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-03-16,wittenlab,ibl_neuropixel_brainwide_01,0.726984,90.83970000000001,630,17,3,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4045,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-03-17,wittenlab,ibl_neuropixel_brainwide_01,0.708895,88.09519999999999,371,18,3,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4046,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-03-18,wittenlab,ibl_neuropixel_brainwide_01,0.718961,92.54390000000001,1039,19,4,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4047,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-03-19,wittenlab,ibl_neuropixel_brainwide_01,0.653501,89.3443,557,20,4,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4048,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-03-20,wittenlab,ibl_neuropixel_brainwide_01,0.676072,87.8307,886,21,4,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4049,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-06-23,wittenlab,ibl_neuropixel_brainwide_01,0.371105,38.2022,353,22,4,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4050,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-06-24,wittenlab,ibl_neuropixel_brainwide_01,0.455979,59.41180000000001,761,23,4,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4051,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-06-25,wittenlab,ibl_neuropixel_brainwide_01,0.600339,77.37230000000001,1181,24,5,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4052,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-06-26,wittenlab,ibl_neuropixel_brainwide_01,0.623323,84.492,969,25,5,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4053,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-06-29,wittenlab,ibl_neuropixel_brainwide_01,0.622642,80.2974,1166,26,5,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4054,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-06-30,wittenlab,ibl_neuropixel_brainwide_01,0.584962,76.3889,665,27,5,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4055,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-07-01,wittenlab,ibl_neuropixel_brainwide_01,0.619599,89.5911,1296,28,5,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4056,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-07-02,wittenlab,ibl_neuropixel_brainwide_01,0.596893,82.64150000000001,1223,29,6,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4057,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-07-03,wittenlab,ibl_neuropixel_brainwide_01,0.581798,79.1444,923,30,6,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4058,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-07-06,wittenlab,ibl_neuropixel_brainwide_01,0.649525,88.12950000000001,1264,31,6,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4059,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-07-07,wittenlab,ibl_neuropixel_brainwide_01,0.607981,82.2086,852,32,6,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4060,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-07-08,wittenlab,ibl_neuropixel_brainwide_01,0.684916,97.8378,895,33,6,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4061,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-07-09,wittenlab,ibl_neuropixel_brainwide_01,0.713037,98.7903,1258,34,7,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4062,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-07-10,wittenlab,ibl_neuropixel_brainwide_01,0.716685,99.4709,893,35,7,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4063,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-07-13,wittenlab,ibl_neuropixel_brainwide_01,0.693005,97.5155,772,36,7,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4064,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-07-14,wittenlab,ibl_neuropixel_brainwide_01,0.712272,93.9271,1206,37,7,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4065,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-07-15,wittenlab,ibl_neuropixel_brainwide_01,0.726534,97.1074,1108,38,7,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4066,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-07-17,wittenlab,ibl_neuropixel_brainwide_01,0.725106,97.94239999999999,1175,39,8,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4067,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-07-21,wittenlab,ibl_neuropixel_brainwide_01,0.679745,98.53659999999999,943,41,8,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4068,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-07-22,wittenlab,ibl_neuropixel_brainwide_01,0.713015,96.0,1237,42,8,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4069,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-07-23,wittenlab,ibl_neuropixel_brainwide_01,0.49569,57.2016,928,43,8,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4070,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-07-24,wittenlab,ibl_neuropixel_brainwide_01,0.726212,98.6111,1114,44,9,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4071,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-07-28,wittenlab,ibl_neuropixel_brainwide_01,0.711268,94.8498,1136,46,9,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4072,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-07-29,wittenlab,ibl_neuropixel_brainwide_01,0.726496,96.4427,1170,47,9,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
4073,9a131c3b-3f44-49d9-b943-7fe13e2dc838,2020-07-30,wittenlab,ibl_neuropixel_brainwide_01,0.710159,99.1071,1004,48,9,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18,restr
